CUSTNO	CODE	DESCR	DELETED	INACTIVE	SBDESCR	USEONSB	OLDSEQNO	LASTMODIFIED	IMPORTID	EFFDATE	TERMDATE	ICD_VERSION	CREATE_USER	CREATE_DATE	UPDATE_USER	DELETE_USER	DELETE_DATE
10032172	F18.251	Inhalant depend w inhalnt-induce psych disorder w hallucin	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.259	Inhalant depend w inhalnt-induce psychotic disorder, unsp	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.27	Inhalant dependence with inhalant-induced dementia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.280	Inhalant dependence with inhalant-induced anxiety disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.288	Inhalant dependence with other inhalant-induced disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.29	Inhalant dependence with unsp inhalant-induced disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.90	Inhalant use, unspecified, uncomplicated	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.91	Inhalant use, unspecified, in remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.920	Inhalant use, unspecified with intoxication, uncomplicated	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.921	Inhalant use, unspecified with intoxication with delirium	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.929	Inhalant use, unspecified with intoxication, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.94	Inhalant use, unsp with inhalant-induced mood disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.950	Inhalant use, unsp w inhalnt-induce psych disord w delusions	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.951	Inhalant use, unsp w inhalnt-induce psych disord w hallucin	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.959	Inhalant use, unsp w inhalnt-induce psychotic disorder, unsp	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.97	Inhalant use, unsp with inhalant-induced persisting dementia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.980	Inhalant use, unsp with inhalant-induced anxiety disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.988	Inhalant use, unsp with other inhalant-induced disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F18.99	Inhalant use, unsp with unsp inhalant-induced disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F20.2	Catatonic schizophrenia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F22	Delusional disorders	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F23	Brief psychotic disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.0	Bipolar disorder, current episode hypomanic	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.10	Bipolar disord, crnt episode manic w/o psych features, unsp	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.11	Bipolar disord, crnt episode manic w/o psych features, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.12	Bipolar disord, crnt episode manic w/o psych features, mod	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.13	Bipolar disord, crnt epsd manic w/o psych features, severe	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.2	Bipolar disord, crnt episode manic severe w psych features	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.30	Bipolar disord, crnt epsd depress, mild or mod severt, unsp	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.31	Bipolar disorder, current episode depressed, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.32	Bipolar disorder, current episode depressed, moderate	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.4	Bipolar disord, crnt epsd depress, sev, w/o psych features	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.5	Bipolar disord, crnt epsd depress, severe, w psych features	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.60	Bipolar disorder, current episode mixed, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.61	Bipolar disorder, current episode mixed, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.62	Bipolar disorder, current episode mixed, moderate	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.63	Bipolar disord, crnt epsd mixed, severe, w/o psych features	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.64	Bipolar disord, crnt episode mixed, severe, w psych features	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.70	Bipolar disord, currently in remis, most recent episode unsp	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.71	Bipolar disord, in partial remis, most recent epsd hypomanic	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.72	Bipolar disord, in full remis, most recent episode hypomanic	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.73	Bipolar disord, in partial remis, most recent episode manic	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.74	Bipolar disorder, in full remis, most recent episode manic	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.75	Bipolar disord, in partial remis, most recent epsd depress	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.76	Bipolar disorder, in full remis, most recent episode depress	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.77	Bipolar disord, in partial remis, most recent episode mixed	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.78	Bipolar disorder, in full remis, most recent episode mixed	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.81	Bipolar II disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F31.9	Bipolar disorder, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F32.A	Depression, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F33.0	Major depressive disorder, recurrent, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F33.1	Major depressive disorder, recurrent, moderate	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F33.40	Major depressive disorder, recurrent, in remission, unsp	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F33.41	Major depressive disorder, recurrent, in partial remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F33.42	Major depressive disorder, recurrent, in full remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F33.9	Major depressive disorder, recurrent, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F34.0	Cyclothymic disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F34.81	Disruptive mood dysregulation disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F40.00	Agoraphobia, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F40.01	Agoraphobia with panic disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F40.02	Agoraphobia without panic disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F40.210	Arachnophobia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F40.241	Acrophobia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F40.290	Androphobia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F41.9	Anxiety disorder, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.0	Acute stress reaction	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.20	Adjustment disorder, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.21	Adjustment disorder with depressed mood	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.22	Adjustment disorder with anxiety	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.23	Adjustment disorder with mixed anxiety and depressed mood	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.24	Adjustment disorder with disturbance of conduct	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.25	Adjustment disorder w mixed disturb of emotions and conduct	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F43.29	Adjustment disorder with other symptoms	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F44.0	Dissociative amnesia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F44.4	Conversion disorder with motor symptom or deficit	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F44.5	Conversion disorder with seizures or convulsions	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F44.6	Conversion disorder with sensory symptom or deficit	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F44.7	Conversion disorder with mixed symptom presentation	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F45.22	Body dysmorphic disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F48.1	Depersonalization-derealization syndrome	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.00	Anorexia nervosa, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.010	Anorexia nervosa, restricting type, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.011	Anorexia nervosa, restricting type, moderate	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.012	Anorexia nervosa, restricting type, severe	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.013	Anorexia nervosa, restricting type, extreme	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.014	Anorexia nervosa, restricting type, in remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.019	Anorexia nervosa, restricting type, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.020	Anorexia nervosa, binge eating/purging type, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.021	Anorexia nervosa, binge eating/purging type, moderate	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.022	Anorexia nervosa, binge eating/purging type, severe	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.023	Anorexia nervosa, binge eating/purging type, extreme	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.024	Anorexia nervosa, binge eating/purging type, in remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.029	Anorexia nervosa, binge eating/purging type, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.21	Bulimia nervosa, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.24	Bulimia nervosa, extreme	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.25	Bulimia nervosa, in remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.810	Binge eating disorder, mild	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.811	Binge eating disorder, moderate	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.812	Binge eating disorder, severe	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.813	Binge eating disorder, extreme	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.814	Binge eating disorder, in remission	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.819	Binge eating disorder, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F50.82	Avoidant/restrictive food intake disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F51.02	Adjustment insomnia	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F55.0	Abuse of antacids	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F55.1	Abuse of herbal or folk remedies	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F55.2	Abuse of laxatives	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F55.3	Abuse of steroids or hormones	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F55.4	Abuse of vitamins	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F55.8	Abuse of other non-psychoactive substances	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F60.2	Antisocial personality disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F60.3	Borderline personality disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F60.4	Histrionic personality disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F60.6	Avoidant personality disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F60.7	Dependent personality disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F81.9	Developmental disorder of scholastic skills, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F84.0	Autistic disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F84.5	Asperger's syndrome	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F90.0	Attn-defct hyperactivity disorder, predom inattentive type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F90.1	Attn-defct hyperactivity disorder, predom hyperactive type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F90.2	Attention-deficit hyperactivity disorder, combined type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F90.8	Attention-deficit hyperactivity disorder, other type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F90.9	Attention-deficit hyperactivity disorder, unspecified type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F91.0	Conduct disorder confined to family context	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F91.1	Conduct disorder, childhood-onset type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F91.2	Conduct disorder, adolescent-onset type	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F91.9	Conduct disorder, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F93.9	Childhood emotional disorder, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F94.9	Childhood disorder of social functioning, unspecified	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F95.8	Other tic disorders	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F98.5	Adult onset fluency disorder	0	N		N		03/26/2025 23:19:06				10	shamika.vantage	03/26/2025 23:19:06	shamika.vantage		
10032172	F14.1	Cocaine abuse	0	N		N		04/04/2025 13:12:24				10	dickson.reveloop	04/03/2025 15:00:37	dickson.reveloop		
10032172	F13.20	Sedative, hypnotic or anxiolytic dependence, uncomplicated	0	N		N		04/07/2025 18:56:12				10	dickson.reveloop	04/07/2025 18:56:12	dickson.reveloop		
10032271	F04	Amnestic disorder due to known physiological condition	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F05	Delirium due to known physiological condition	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F06.1	Catatonic disorder due to known physiological condition	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F06.4	Anxiety disorder due to known physiological condition	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.10	Alcohol abuse, uncomplicated	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.11	Alcohol abuse, in remission	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.120	Alcohol abuse with intoxication, uncomplicated	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.121	Alcohol abuse with intoxication delirium	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.129	Alcohol abuse with intoxication, unspecified	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.130	Alcohol abuse with withdrawal, uncomplicated	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.131	Alcohol abuse with withdrawal delirium	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.132	Alcohol abuse with withdrawal with perceptual disturbance	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.139	Alcohol abuse with withdrawal, unspecified	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.14	Alcohol abuse with alcohol-induced mood disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.150	Alcohol abuse w alcoh-induce psychotic disorder w delusions	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.151	Alcohol abuse w alcoh-induce psychotic disorder w hallucin	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.159	Alcohol abuse with alcohol-induced psychotic disorder, unsp	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.180	Alcohol abuse with alcohol-induced anxiety disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.181	Alcohol abuse with alcohol-induced sexual dysfunction	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.182	Alcohol abuse with alcohol-induced sleep disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.188	Alcohol abuse with other alcohol-induced disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.19	Alcohol abuse with unspecified alcohol-induced disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.20	Alcohol dependence, uncomplicated	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.21	Alcohol dependence, in remission	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.220	Alcohol dependence with intoxication, uncomplicated	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.221	Alcohol dependence with intoxication delirium	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.229	Alcohol dependence with intoxication, unspecified	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.230	Alcohol dependence with withdrawal, uncomplicated	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.231	Alcohol dependence with withdrawal delirium	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.232	Alcohol dependence w withdrawal with perceptual disturbance	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.239	Alcohol dependence with withdrawal, unspecified	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.24	Alcohol dependence with alcohol-induced mood disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.250	Alcohol depend w alcoh-induce psychotic disorder w delusions	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.251	Alcohol depend w alcoh-induce psychotic disorder w hallucin	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.259	Alcohol dependence w alcoh-induce psychotic disorder, unsp	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.26	Alcohol depend w alcoh-induce persisting amnestic disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.27	Alcohol dependence with alcohol-induced persisting dementia	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.280	Alcohol dependence with alcohol-induced anxiety disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.281	Alcohol dependence with alcohol-induced sexual dysfunction	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.282	Alcohol dependence with alcohol-induced sleep disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.288	Alcohol dependence with other alcohol-induced disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
10032271	F10.29	Alcohol dependence with unspecified alcohol-induced disorder	0	N		N		04/06/2025 23:05:46				10	shamika.vantage	04/06/2025 23:05:45	shamika.vantage		
